"[3.8623450373052997, 3.8623272726965476, 3.8624025504861903, 3.8623889825004225, 3.8623254587616414, 3.8623816738381676, 3.862345179476279, 3.8623260721602697, 3.8623708774304384, 3.8623581311364754, 3.862359715938137, 3.862356210786347, 3.8623202445117295, 3.862398884413156, 3.8623526925837615, 3.862359814634229, 3.862342290109512, 3.8623383730527263, 3.8623177904491213, 3.8623176423877723, 3.8623697929429595, 3.8623491146190934, 3.8623899988860266, 3.8623420914016577, 3.8623937397143697, 3.862316746395729, 3.86231720549831, 3.8623679619937192, 3.8623797105938484, 3.862326836421275, 3.862331598187147, 3.8623692840794304, 3.8623542427769006, 3.8623182781391776, 3.8623271482306625, 3.862346096898773, 3.8623411955211635, 3.8624009830835506, 3.8623317787901956, 3.8623665049024227, 3.862371793602395, 3.862382903998352, 3.8623511160720776, 3.8623543513688245, 3.862366375735451, 3.862320217593794, 3.862318910700786, 3.8623286248053823, 3.862331286811418, 3.862389153470473, 3.8623698945151266, 3.8623341615601623, 3.862401730182585, 3.8623621536269015, 3.862383047212317, 3.8623665023780354, 3.862317957608031, 3.8623180419303003, 3.8623550787981746, 3.862350156500362, 3.862373749642427, 3.8623983674912155, 3.8623509206208415, 3.8623978836016444, 3.8623849762478906, 3.8623999242592006, 3.862321076282063, 3.8623745081138727, 3.8623350611005733, 3.8623723448511007, 3.862360940650432, 3.8623680984560997, 3.862399128212779, 3.862336329427767, 3.8623912041156423, 3.86234704056796, 3.8623669487186216, 3.8623225927544036, 3.8623510807339034, 3.862371579630337, 3.862322391607924, 3.862368886392418, 3.8623824309518153, 3.8623862824380577, 3.862396147683489, 3.862357671008163, 3.862333779253845, 3.8623185501455684, 3.862373715738291, 3.862325647557011, 3.862317073496836, 3.8623457578815548, 3.862330879385137, 3.8623959625064836, 3.86235992420885, 3.8623732747630264, 3.862393812878625, 3.8623468461840296, 3.862375804203647, 3.862325104340849]"
"[3.953619511520831, 3.953634177646585, 3.9536556658617283, 3.953650286849764, 3.953608133030147, 3.9536619937428723, 3.953599970176779, 3.953673076407131, 3.953606477037094, 3.953637913383287, 3.953663442556153, 3.9536187099201365, 3.9536024528873135, 3.9536389690573572, 3.953658525513473, 3.9536350021697464, 3.9535880068670846, 3.9535770249654933, 3.9535963247138737, 3.9536009389677034, 3.9535939149545474, 3.953593530222894, 3.953609322407731, 3.9536096637800666, 3.9536162128609846, 3.9536303679965776, 3.9536614427594152, 3.9535918665341105, 3.9536382272417923, 3.9535768761602954, 3.9536548443083994, 3.953655052139686, 3.9535871527120174, 3.953633092956541, 3.9536040259711833, 3.953579440594469, 3.9536487930971367, 3.9535775979780086, 3.9536083909575157, 3.9536258268638615, 3.9535975151105163, 3.9536284055645536, 3.953667791144123, 3.9535791471026815, 3.9535847651131815, 3.953602750299591, 3.9536631052595013, 3.95360258761983, 3.9536403630360173, 3.9536173763938436, 3.9536545882510743, 3.9536070145446356, 3.953620711962576, 3.953633166561243, 3.953663379774593, 3.953641506327041, 3.953677324367643, 3.9536778769496888, 3.9536036012914977, 3.953635833707604, 3.953657647763066, 3.9536566948763, 3.9536444677268054, 3.953666971740311, 3.9536409703673128, 3.9536602263779272, 3.953634079992642, 3.953674035034114, 3.9536326146528884, 3.953623271907756, 3.953599447086372, 3.9536558124325665, 3.9536280192625277, 3.9536372496864796, 3.9536664625160656, 3.9536777106078422, 3.953674908536766, 3.9536771502777, 3.9536389008314705, 3.9536768464792016, 3.953638747798213, 3.953603592947572, 3.9536112774896077, 3.9536019727687486, 3.9536529841868804, 3.953605957167101, 3.9536335155764637, 3.953628773001981, 3.9536084949017383, 3.9536034909010347, 3.9536651741107462, 3.953628359386506, 3.953638056995129, 3.9536113602810827, 3.9535954313094086, 3.953663811790146, 3.9535941816201583, 3.953592123410111, 3.953656625710153, 3.9536388230013824]"
"[3.0371723715590946, 3.037269999613556, 3.0371880271822627, 3.03728425093783, 3.037275664566499, 3.037253093627457, 3.0372303806660854, 3.037215919339846, 3.037273900926546, 3.0371930423648186, 3.037207199853442, 3.037149309112345, 3.0372071387223465, 3.037255694642859, 3.037216462513361, 3.037283794382324, 3.037192010271788, 3.0371902182026096, 3.037217023810025, 3.0372276771717894, 3.0372281616290273, 3.037261817073484, 3.0371888219628493, 3.0371581944842436, 3.037276671899966, 3.0371464642949775, 3.037265952061537, 3.037156607990755, 3.0372593378598918, 3.03714230664403, 3.0372438113436333, 3.0372119867832357, 3.037245150819542, 3.037250605572442, 3.0372452505051255, 3.037264186816643, 3.0372155156666736, 3.037147819534057, 3.03724320101042, 3.037174493944063, 3.037269575625567, 3.037258169145812, 3.0372138569516096, 3.037253170428601, 3.0371929950823136, 3.037225982079392, 3.037240171488402, 3.0371611631545665, 3.0371502178069383, 3.0372496644353673, 3.0371430823690675, 3.037206802699995, 3.037155061001515, 3.037221366061236, 3.037206337565272, 3.037239845269238, 3.0371966989753223, 3.037212435618378, 3.0372603837429177, 3.037231091370329, 3.037234527094915, 3.0372706493937645, 3.0372777201866157, 3.0371950492529285, 3.037229444359018, 3.0371606020596342, 3.0371430876175585, 3.0371770411472774, 3.037234512910472, 3.0372109007856674, 3.0372255275627618, 3.037162318405853, 3.037251284975375, 3.037219897287212, 3.0371744354734975, 3.0371941982720534, 3.0372541777729305, 3.0372517363197007, 3.037201322610829, 3.037255711421696, 3.037280465170169, 3.037250877411365, 3.0371526368450974, 3.0371982000739353, 3.0371424401586777, 3.0371786528027878, 3.037245703392042, 3.037260813411757, 3.0372773369319415, 3.037151711689015, 3.037243861858681, 3.0372749012922062, 3.0371958257488263, 3.037223418581154, 3.037271386215123, 3.037238439027541, 3.0371457322272324, 3.037150807845884, 3.0372556745764028, 3.037164134945571]"
"[3.7505479831901933, 3.7505398563271948, 3.7505284681064213, 3.7505157019076156, 3.750543467781728, 3.750498675102999, 3.750492828972041, 3.750503363998696, 3.750522737984304, 3.750518724191691, 3.750477653832588, 3.750534955503813, 3.7505268129021125, 3.7504954454588564, 3.750578246421319, 3.7504906233220265, 3.750512466919483, 3.7505069125979733, 3.750513826328948, 3.750484196010581, 3.750568621789241, 3.7505202049065938, 3.7505874938786268, 3.750547957598295, 3.7505637142352217, 3.750567882748431, 3.7505355533318765, 3.750476565506592, 3.7505431072886872, 3.7505680244745836, 3.7505571296228464, 3.7505653991574075, 3.7505529752865607, 3.750533096151691, 3.7504827663024716, 3.750508204152502, 3.750581666627725, 3.7505879365639014, 3.7504731016899866, 3.7504889353947606, 3.750535010982274, 3.75051415289489, 3.750516774573199, 3.7505369897370966, 3.7505708930159183, 3.750518754190698, 3.7504898395306494, 3.7505665096066934, 3.7505206278110026, 3.750561758530766, 3.750492262230379, 3.7504931039424427, 3.7505423676894862, 3.7504734139113465, 3.750568434098166, 3.7504897554011807, 3.750572032627182, 3.7505136525693032, 3.7505550551209295, 3.7504929751417286, 3.750555129808704, 3.750544687779873, 3.7504999143843056, 3.7504945807009493, 3.750507123053517, 3.7505011056340316, 3.7505031061795053, 3.7505378678357357, 3.7504998917820815, 3.7505778261181533, 3.7505365571211557, 3.750514346924109, 3.7505591588459493, 3.7505210353459653, 3.750514428584003, 3.750550767666378, 3.7505006814716944, 3.750548483550687, 3.7505354235364115, 3.7505856564933215, 3.7504999352402173, 3.7505549371437894, 3.750518776280652, 3.7504820243938544, 3.7505787375291195, 3.7505881412666096, 3.750588188231318, 3.750580070118657, 3.75048495936543, 3.7505320372744393, 3.7505803243598574, 3.7505210291470448, 3.750557312518818, 3.7505658777735578, 3.7505102910240398, 3.7505501524868348, 3.7504784261328092, 3.7505038083398032, 3.75053571262892, 3.7505514973988965]"
"[3.7814522829636403, 3.7813863127042966, 3.7814710872282897, 3.7814688245813053, 3.78133445097909, 3.781461493138705, 3.781377095288117, 3.781437321493618, 3.7813780701716535, 3.781418560070661, 3.781444052770588, 3.7814370140915567, 3.7813915631580324, 3.781350314744179, 3.7814262092247604, 3.7814192657541126, 3.7813833422857672, 3.781455044097159, 3.7814192577425945, 3.7814257578765877, 3.781469934408203, 3.7813631016931932, 3.781336126511844, 3.7813895024661224, 3.781452463722549, 3.7813497922922945, 3.781349495407084, 3.7813996310766083, 3.78146744877907, 3.781387154151294, 3.7814682470499497, 3.7814484531451065, 3.7813987662809794, 3.7814081383148164, 3.781349386055629, 3.781414101638018, 3.7813810491466393, 3.7814190309521756, 3.7813875231391187, 3.7814676727471292, 3.781465351114999, 3.7813921440396783, 3.781342943546752, 3.781364662619657, 3.781445768456998, 3.7813662855702765, 3.7813694580594035, 3.7814109242552822, 3.7814208960961673, 3.781425148610901, 3.7814687127689757, 3.7813823000941547, 3.781339226931392, 3.7814582786605486, 3.781461067385509, 3.7813666866767046, 3.7813796905928485, 3.7814485152810313, 3.781351812636585, 3.7814683718344226, 3.781350751388607, 3.781452733506025, 3.781427193279189, 3.781396790003888, 3.7813721600168164, 3.781427321181339, 3.7814690040439687, 3.7813985234918768, 3.7814729151084254, 3.781436228212464, 3.7813443762528296, 3.781467940498625, 3.7813616110874086, 3.7813873164512652, 3.781384788741474, 3.7813610343764648, 3.7814335402919363, 3.7814454828013617, 3.7814418682776676, 3.7814012344342793, 3.7813731787231224, 3.781358164036946, 3.781413668842958, 3.7813875088596642, 3.7813726410599955, 3.781469522344379, 3.78139614470697, 3.7814666670111707, 3.7814009092639376, 3.7813785259469705, 3.7814061049860115, 3.7814347790176037, 3.7814154622904126, 3.7813775543943686, 3.781461030307977, 3.781416258271011, 3.781381757316754, 3.78136952996071, 3.781470848163074, 3.7814651499650926]"
"[4.114558802449982, 4.1144734735489, 4.114555950832488, 4.114547360697501, 4.114434364579361, 4.11451803481682, 4.1144868799542635, 4.114564373791544, 4.114522941088019, 4.114538213652695, 4.114428324227408, 4.114481761911126, 4.114538951936398, 4.114432354632084, 4.1144556396449445, 4.114420245742689, 4.114588940968622, 4.1144945511570326, 4.114487890729515, 4.114433707823765, 4.1145691138038, 4.114463418410942, 4.114453962751629, 4.114418030680627, 4.114588956305076, 4.114558859678912, 4.11442962428651, 4.1145463437556895, 4.114427158013863, 4.114578118972199, 4.1145232888315615, 4.114493284918853, 4.114437434124043, 4.114523751170953, 4.1144122415435, 4.114434428414681, 4.114497988427277, 4.1144937435950695, 4.11446998417299, 4.114430428639344, 4.114492409964955, 4.114549139076749, 4.1145507066040805, 4.114542323277083, 4.11449753735152, 4.114483532250378, 4.114453544883057, 4.114496240894352, 4.114476562624674, 4.114453102725661, 4.114570622248225, 4.114587398659575, 4.114580730683234, 4.1144138502957315, 4.11455086000189, 4.1145201282838375, 4.11443319313308, 4.114527094695713, 4.1144766854416215, 4.114501185332447, 4.114459243972713, 4.114458515534799, 4.114557721352635, 4.114552096879947, 4.114500465067651, 4.114453724874056, 4.114489906421655, 4.114564521715273, 4.1145704112179535, 4.114414386900115, 4.114513580239189, 4.114570543104472, 4.114416229506073, 4.114496299157142, 4.114421662588172, 4.1144148593905, 4.1145504444300744, 4.114518479877931, 4.1144200281294765, 4.114431668009977, 4.114450504417861, 4.114421843803736, 4.114583910173467, 4.114586839129625, 4.114444408031526, 4.114462278540175, 4.114494713405478, 4.114549342080038, 4.1145818041956295, 4.11451001856194, 4.114550263800808, 4.114549943827334, 4.114464981554095, 4.11457086069405, 4.114529386834727, 4.114587200228842, 4.114534074693008, 4.114581281762422, 4.114546734717301, 4.114476106409851]"
"[4.177102991757808, 4.177143309255775, 4.177062384783627, 4.177130727206915, 4.177101382548632, 4.177005639643549, 4.177036874673259, 4.177138402207674, 4.177068656962323, 4.177052176525525, 4.177176453132021, 4.177118787656476, 4.176989517719486, 4.177101150194353, 4.177122320578072, 4.177182241922663, 4.177179377461582, 4.177048730805701, 4.177110014229655, 4.177101587845172, 4.177066660188686, 4.177020674028907, 4.177097874406858, 4.17716908765161, 4.177070786684926, 4.177032276505915, 4.177165465083364, 4.177057151122206, 4.177124975544206, 4.17716225623181, 4.177061566731135, 4.177173569687824, 4.177126520526003, 4.177056691084686, 4.177118491005698, 4.1771111958783145, 4.177137684578737, 4.1771134657306845, 4.1770381401094445, 4.177145673722332, 4.177037682746273, 4.1771034072829085, 4.177119992489825, 4.177011956117763, 4.1771773450994765, 4.177005729469356, 4.17708620849301, 4.177041677823888, 4.177048770315165, 4.177175572210784, 4.177157718875782, 4.177032410334836, 4.17717384796757, 4.177147624734623, 4.176997008153833, 4.177080530597901, 4.177118492887276, 4.177138012184884, 4.177184708658187, 4.177177962199199, 4.177152828290095, 4.1770910282361, 4.177089736110913, 4.177123563761514, 4.177053771538524, 4.177047372208918, 4.177087407325498, 4.177117553580796, 4.17705672553529, 4.177109007544301, 4.177156729541407, 4.177002489660621, 4.177183294036138, 4.17717671213085, 4.176989045121044, 4.177181357178599, 4.177035583332979, 4.176987010841055, 4.177000523038455, 4.177080925708967, 4.177038334500194, 4.177031932835931, 4.177181283770008, 4.177125231563576, 4.177162554360194, 4.177183709313661, 4.177018881074812, 4.1770746457475365, 4.177070977734411, 4.177070976449136, 4.177174599861159, 4.177082183346685, 4.1770506668159175, 4.177144725167568, 4.177068260957339, 4.177123348016639, 4.1770054655217494, 4.177052115999535, 4.177076013352986, 4.177139248160108]"
"[2.9594111579565583, 2.959305826427601, 2.95938097873867, 2.9594291202524485, 2.9592730067203834, 2.959387503331938, 2.959426805727677, 2.9594315111429945, 2.9594473718933316, 2.9593123872342435, 2.959320619011157, 2.9593430424566702, 2.9592730877453777, 2.9594425722510422, 2.9593441247717647, 2.9592562594486114, 2.9594535075151285, 2.9592867617656733, 2.9594372401537563, 2.9594250994186, 2.9593726792903685, 2.95932528355202, 2.9592661939813945, 2.959325251471998, 2.9593865788290126, 2.9593513990994875, 2.9592862384309724, 2.9594306521084537, 2.9593922726529702, 2.9594388863972116, 2.959332439177077, 2.959271268525474, 2.95936265597631, 2.9592631391400035, 2.959306380407469, 2.95936438689806, 2.9592683118152876, 2.9594404877009066, 2.959298622216413, 2.959445422467504, 2.9594399775578566, 2.959384722114277, 2.959365973172548, 2.9593259669687777, 2.959338395058017, 2.959287874495931, 2.9593292536982228, 2.9594012605105093, 2.9593561087222526, 2.959396771141331, 2.959447592599853, 2.959444311383545, 2.9594451353147715, 2.959441296988418, 2.9593931298693485, 2.959367071508815, 2.95931217511392, 2.9593342373269547, 2.959414248164569, 2.9592658334273425, 2.9594035521846758, 2.9592999566699967, 2.9593695182207442, 2.959319192866123, 2.959255758552372, 2.959442089032369, 2.9593762638890033, 2.959272898158261, 2.959286147512136, 2.9593598288681324, 2.959372076289016, 2.9593682935667407, 2.9592817990751055, 2.9594283141669298, 2.959372519712736, 2.9594030624631777, 2.9592803735404973, 2.959275300213595, 2.9593035134720114, 2.9594185271020956, 2.9593010386746217, 2.9594537771240645, 2.959345089376903, 2.9594200337150007, 2.9594060696167275, 2.9593076523393553, 2.9594192022461936, 2.9592787764036905, 2.9593762469592146, 2.959379792323833, 2.9592703531283817, 2.9593244027651195, 2.9593217189379555, 2.9592777152081116, 2.9593863801538767, 2.9594406349583418, 2.959421582048046, 2.959281044948503, 2.959286716865076, 2.9592998607179353]"
"[4.051404445297603, 4.05146317911139, 4.051397617263106, 4.051500781668674, 4.051497626596282, 4.05139909967764, 4.051393656911197, 4.051397218010477, 4.051400842543571, 4.0514596811633306, 4.051406802762889, 4.0515031568912905, 4.051411785886077, 4.051427535363045, 4.051409762058337, 4.051495864492112, 4.0514170502094515, 4.051386682478045, 4.051408336938286, 4.051394873343471, 4.051396092646343, 4.051480709389878, 4.0514266425829195, 4.051447124507464, 4.05146093107137, 4.051408729718267, 4.051462996019096, 4.051429064420528, 4.051476039925485, 4.0513877300068675, 4.051395042627064, 4.051417315832646, 4.051384808807259, 4.051462494364495, 4.051438585968418, 4.051486851139844, 4.051382693298812, 4.051472509740618, 4.051490205482301, 4.051396320585393, 4.0514279135514, 4.051492430689523, 4.051494485474265, 4.051469852056359, 4.0514697742827686, 4.051488709857064, 4.051431028274886, 4.0515025657913615, 4.0514840940025065, 4.051449447944367, 4.0514559747091745, 4.051478508594374, 4.051469530626067, 4.051387169561982, 4.051478192078596, 4.051445313139623, 4.051464049688211, 4.05145185432027, 4.051498246802006, 4.051494058377673, 4.051419690970897, 4.05145309654498, 4.051490025639528, 4.051391125600796, 4.051410552810622, 4.051478247062558, 4.051417153220887, 4.051438916868884, 4.051418251807278, 4.051505717159511, 4.051395511181718, 4.051486872651787, 4.051475856722377, 4.051469896702567, 4.051498142668698, 4.051420545274168, 4.051420598845159, 4.051457315436696, 4.05146908659194, 4.051468855008451, 4.0514806650302715, 4.0513928971747335, 4.05148497055565, 4.051491983909376, 4.051424840475378, 4.05138297202271, 4.051391263895656, 4.051450956235876, 4.051460977997757, 4.051393133041648, 4.051476945400568, 4.05148217231409, 4.051502960831725, 4.051479511371689, 4.051397474313332, 4.05146494420031, 4.051503039456758, 4.0514980835511425, 4.051468734068892, 4.051459436160662]"
"[3.029298164353264, 3.029288775280869, 3.0291796340237136, 3.029196198407364, 3.0293040073868, 3.029175281809205, 3.029172545823405, 3.0291088682312908, 3.0291166225371335, 3.0291559366336585, 3.029095918095754, 3.029286931432443, 3.0292807908055206, 3.029273140852474, 3.029261156299232, 3.029227969259198, 3.029295006546741, 3.029172124903048, 3.02914768212948, 3.029140938842281, 3.029124868058911, 3.0292369267755928, 3.0293101215186358, 3.029202447181329, 3.0292795734575306, 3.0292969470855464, 3.0292371202225867, 3.0292563543174866, 3.0291362148524756, 3.0292842049779916, 3.0291217303449915, 3.0292165337499357, 3.0291675194642487, 3.0292271307481293, 3.029238050881089, 3.029240113985269, 3.0291983165914442, 3.0293006467714534, 3.029238053057278, 3.0291549294919067, 3.0292848626001367, 3.029096007320831, 3.0292905882833288, 3.029223026759139, 3.0290992439982, 3.0290992784690505, 3.0292913402906914, 3.029267322200618, 3.0291685986865744, 3.0290918624390546, 3.029150130779705, 3.0292052566876286, 3.029195285549047, 3.0292255201840943, 3.029306060177969, 3.029118900575076, 3.029182852785701, 3.0290940654161305, 3.0292456149573272, 3.0292904950050854, 3.0292623928124254, 3.0291698916324092, 3.029196112956002, 3.0292818966670194, 3.0291539512947945, 3.0291247495599603, 3.029162523050332, 3.029282146717256, 3.029182541524329, 3.0291122006686475, 3.0292794989989558, 3.0292115789113665, 3.029274365639402, 3.029108137745931, 3.029228841482361, 3.029131603563079, 3.029159055938036, 3.0291598114295493, 3.029106368617941, 3.029111492483495, 3.029226372458586, 3.029120962177479, 3.0291770631825896, 3.0291970813910636, 3.029301955676606, 3.029240994181514, 3.0291098056620616, 3.0292525190870214, 3.029200047923272, 3.029260177610951, 3.029139522143257, 3.029193652839414, 3.029134589024631, 3.0292021379014535, 3.0292408695021127, 3.029127167510727, 3.0292754932759944, 3.029311052941156, 3.0292148872315856, 3.0292401945712113]"
"[3.816222821917466, 3.8162361014790394, 3.8162471480208344, 3.816290585348355, 3.8162864250401, 3.816282541713268, 3.8162836090352013, 3.816230833995043, 3.816220708013638, 3.8163086203812395, 3.8162393688847125, 3.8162247886274048, 3.81628747673615, 3.816207594871687, 3.816248828377682, 3.8162216972175154, 3.816253543435109, 3.8163011639928097, 3.8162461882712186, 3.8162872536993167, 3.8162504749251482, 3.8162650568690046, 3.816227368350983, 3.8162514307538338, 3.8162419774936582, 3.8162439735691605, 3.816276854601785, 3.8162616970192857, 3.816293652121285, 3.8162408429160894, 3.8163074552788565, 3.816224189181945, 3.816287984179829, 3.816251756643224, 3.816214693657622, 3.816210957450644, 3.8162323611575157, 3.8162426074984355, 3.816255899312217, 3.8162611332794487, 3.8163064998989062, 3.8162754744659635, 3.8162798111518903, 3.8162623791442867, 3.8162424508585566, 3.816246880957256, 3.8162680804167985, 3.8162521592154093, 3.816301210043811, 3.8162235619340317, 3.8162657175118735, 3.8162875341259097, 3.816241217051282, 3.8162980845030505, 3.8162222035412117, 3.8162570543828753, 3.816283697497174, 3.816248170971295, 3.816284165566783, 3.816285187268888, 3.8163064840966356, 3.8162211941134077, 3.816289086895197, 3.8162205142418575, 3.8162975565565302, 3.8162233435492974, 3.8162934539671634, 3.816214893011031, 3.8162650440461316, 3.816308057374897, 3.816270475216033, 3.8162658392814235, 3.816249285411957, 3.8162932154100124, 3.8163060818237264, 3.816276321198754, 3.8162233809580264, 3.8162163305551555, 3.816268322846027, 3.8162160128789004, 3.816247957264968, 3.8163093187165664, 3.8162389043837823, 3.8162495769538602, 3.816255829116261, 3.816265015309143, 3.816247625479938, 3.816230722084182, 3.816220790342774, 3.8162069742085087, 3.8162823534305117, 3.816240565965094, 3.8162161895160756, 3.816261796850515, 3.816208660921543, 3.816255712035228, 3.816267982928175, 3.816296623698264, 3.8162857559428005, 3.8162937246198343]"
"[4.142454975894726, 4.142405719448754, 4.142422700146659, 4.142385183314127, 4.142408483594198, 4.1424285067615365, 4.142475784431253, 4.142410704754103, 4.142430564067692, 4.142388360655102, 4.142430219768986, 4.1424527520185395, 4.142445475679068, 4.142389796552733, 4.142368087403628, 4.142363478550562, 4.142509264115376, 4.142457153946056, 4.142514627889138, 4.142361212793922, 4.142480724843331, 4.1424585136319205, 4.142424328674142, 4.142445546046062, 4.14236197093271, 4.142480925382628, 4.142457539197203, 4.142445438318534, 4.142363416080173, 4.142390085170241, 4.1424976693422835, 4.142470568478559, 4.1424377638641054, 4.142393304443745, 4.1423582187558114, 4.142400271964052, 4.142524175091829, 4.14244215095793, 4.1424192361555585, 4.142359919643156, 4.142481007985522, 4.1423759513034595, 4.142457161587018, 4.142401758650651, 4.142388163243148, 4.1424747902169585, 4.142361387343459, 4.142375149003807, 4.142381706741885, 4.142454133023697, 4.1425030665455775, 4.142484945475231, 4.142439209376583, 4.142513054934705, 4.14248223381742, 4.142384336126074, 4.142418540647851, 4.142409345841069, 4.142422949972536, 4.1424592463658225, 4.142476867345566, 4.142423739887446, 4.142356978840861, 4.142516936969455, 4.142510140131442, 4.142415861478993, 4.142513997598614, 4.142391379821888, 4.14240435409791, 4.1424761578047, 4.142513780868833, 4.1424315899589566, 4.142472795819957, 4.142364178850594, 4.142451823488764, 4.142511193372273, 4.142520736875664, 4.142360277227393, 4.142388910747534, 4.1423995669995755, 4.1423583776768735, 4.142392498227314, 4.142430024233272, 4.142489125753911, 4.142430587756753, 4.142443593564388, 4.142411562791027, 4.142495834576561, 4.142506621462853, 4.142479284264452, 4.142452356161999, 4.142496658266957, 4.14252554440752, 4.142394256313655, 4.142372878815063, 4.142364099351227, 4.142406578920338, 4.1424794920857995, 4.14251948596835, 4.1424185077491416]"
"[3.0530863380586433, 3.053127070087493, 3.053063576886842, 3.0530418280705485, 3.053054059102866, 3.0531591160091334, 3.0530756952848126, 3.053093921948141, 3.0531534923277235, 3.0530428618210332, 3.0531699002256136, 3.0531249280777395, 3.0531396856711623, 3.053163312557168, 3.0531322828427347, 3.0531658626523743, 3.053053450931457, 3.0530583677651464, 3.0530750122404102, 3.0531433751673944, 3.0531334650223414, 3.0531675971691454, 3.0531457069333956, 3.0531258662930787, 3.0531108820396913, 3.0530792845520778, 3.053101781974928, 3.053088063340514, 3.0531623942662964, 3.053100129186091, 3.0531217937580672, 3.0531334126616363, 3.0530741314374747, 3.0530920874299157, 3.0531425949110385, 3.053077039525176, 3.0531051731018426, 3.0531098819250864, 3.053136874386083, 3.0531251557289734, 3.0530436870414777, 3.053053898860113, 3.05314458829461, 3.0531124622586887, 3.053044525120229, 3.05306695564387, 3.0531582781782376, 3.0530443100817255, 3.053114647011558, 3.053131264856079, 3.053151438829077, 3.053163275310726, 3.0531111571925513, 3.053144298196014, 3.053088923764947, 3.05308300610465, 3.0531293095706165, 3.0530872305166126, 3.0530900552408555, 3.0530423933651485, 3.0530817552015304, 3.053071406976073, 3.053127146836275, 3.053072031774737, 3.0530798000974064, 3.0530513113933524, 3.0530700945451237, 3.0530577034930353, 3.0531384420659764, 3.053160419539446, 3.0530442827631026, 3.0531130871510523, 3.053041661560134, 3.0530848739434835, 3.0530748880909333, 3.0531374701346214, 3.0530789646453895, 3.0530890575055802, 3.053139228771602, 3.0531612090033393, 3.053100121130639, 3.053112389421401, 3.053071575823483, 3.053044899719217, 3.053066582326521, 3.0531566222577737, 3.053140083425883, 3.0530983010859014, 3.053166782266349, 3.0531297525691157, 3.0531417814987627, 3.0530556244011198, 3.0530837483036724, 3.0531696955986387, 3.0530672173166424, 3.053140077599266, 3.0531243485066515, 3.0531175424359134, 3.0531158387659696, 3.053166106509531]"
"[3.2034527713160914, 3.2034824794559453, 3.2034657539664932, 3.2034719955598776, 3.2034874671806763, 3.2034162157359685, 3.203434309439558, 3.2034837797101923, 3.203527406528832, 3.2035108259276845, 3.203410212498875, 3.203497993893188, 3.2034585573642764, 3.20343234204482, 3.203494019359062, 3.2034291628799387, 3.2034946118680887, 3.203444647759988, 3.203475951110243, 3.2034994669627963, 3.2034593098625024, 3.2034674564316954, 3.2034191336686844, 3.2035195196823727, 3.203411684903954, 3.20349235855374, 3.203420742101555, 3.203493165810772, 3.2034861928951504, 3.2034295312772176, 3.203503770029548, 3.203504883930795, 3.20350383030729, 3.2034318569468274, 3.203442078573339, 3.2035020363110247, 3.2034920307005974, 3.2034999756586062, 3.2035015792043255, 3.2034412883031407, 3.2034213233101676, 3.2034900687759, 3.2034463097365187, 3.2035088968244345, 3.2034775530451496, 3.2035208661980272, 3.203515826790184, 3.2034953403105995, 3.2035009921250777, 3.2034609214385887, 3.203445567710121, 3.2034492104215566, 3.2034883759581714, 3.2034572361864213, 3.2034538826889207, 3.2035212964371413, 3.2034144809401273, 3.2035202151586732, 3.203502467878501, 3.203490744133399, 3.203410819910739, 3.203490654164451, 3.203423751418958, 3.2034186358366643, 3.2034490206742148, 3.2035108622588613, 3.2035239283917205, 3.203477283476998, 3.203439542603135, 3.203490796184556, 3.203495362580194, 3.203510645610103, 3.2035019544485976, 3.2034407176734723, 3.2034764631364108, 3.2034401578220297, 3.2034539118665144, 3.203439266510037, 3.2034327687758477, 3.2034642778694433, 3.203524032913701, 3.203491852673505, 3.2034903189101893, 3.2034291407678843, 3.2035080480760065, 3.2035064674687, 3.203415557674622, 3.203415205619721, 3.203409732778899, 3.2035205906212716, 3.2034269467352097, 3.203496461126444, 3.2034624760721915, 3.2034768991209446, 3.2034907875286964, 3.2034433312341966, 3.203451880503094, 3.2034227361491734, 3.2035098153711106, 3.20341194794006]"
